Year,IT Bond Price,S&P 500 Price,S&P 500 Dividend,CPI,Bond Real Price,S&P Price Real,S&P Dividend Real,S&P Yield Real,Bond %,S&P %
1995-08-01,33646.85716,559.11,13.51,152.90,52973.1145851814,880.254519849575,21.2699443100065,0.0020136169,0.0011341573,0.0025111652
1995-09-01,33861.76538,578.77,13.58,153.20,53207.0670878652,909.422585476501,21.3382841383812,0.0019552960,0.0044164385,0.0350912413
1995-10-01,34042.45745,582.92,13.65,153.70,53316.9779106839,912.963842680546,21.3785021145088,0.0019513827,0.0020657185,0.0058453449
1995-11-01,34256.42316,595.53,13.72,153.60,53687.0187544767,933.320741894531,21.5021251302083,0.0019198585,0.0069403942,0.0242174548
1995-12-01,34456.26900,614.57,13.79,153.50,54035.3985068366,963.787891824104,21.625909218241,0.0018698711,0.0064890873,0.0345136864
1996-01-01,34683.54751,614.42,13.89,154.40,54074.772992291,957.936093717617,21.66090545693,0.0018843381,0.0007286795,-0.0041873279
1996-02-01,34884.81434,649.54,14.00,154.90,54213.0058410037,1009.42248024532,21.7516760003228,0.0017957195,0.0025563279,0.0555429234
1996-03-01,34925.94359,647.07,14.10,155.70,53998.0435535592,1000.41718140655,21.7996233140655,0.0018158777,-0.0039651424,-0.0071053609
1996-04-01,35044.85445,647.17,14.16,156.30,53973.8964862934,996.730822104926,21.8032653387716,0.0018228982,-0.0004471841,-0.0018619239
1996-05-01,35202.57788,661.23,14.21,156.60,54112.9486413612,1016.43422672414,21.8485014211367,0.0017912703,0.0025762853,0.0215593001
1996-06-01,35344.57443,668.50,14.27,156.70,54296.5517659847,1026.95379546905,21.9216614231015,0.0017788581,0.0033929610,0.0121283411
1996-07-01,35531.56585,644.07,14.40,157.00,54479.5088728089,987.533660159236,22.079098089172,0.0018631515,0.0033695898,-0.0365223489
1996-08-01,35788.26214,662.68,14.53,157.30,54768.4406979306,1014.12999987285,22.2359342339479,0.0018271765,0.0053034954,0.0287592607
1996-09-01,35938.18396,674.88,14.66,157.80,54823.6085315775,1029.52772927757,22.3637928390368,0.0018101984,0.0010072924,0.0169933893
1996-10-01,36223.38295,701.46,14.74,158.30,55084.141026008,1066.69555470625,22.4148097915351,0.0017511096,0.0047521953,0.0378529302
1996-11-01,36450.39764,735.67,14.82,158.60,55324.5100578503,1116.60187418033,22.4938352459016,0.0016787418,0.0043636703,0.0484646493
1996-12-01,36621.91553,743.25,14.90,158.60,55584.8403711904,1128.10681825347,22.6152594577554,0.0016705909,0.0047055150,0.0119741237
1997-01-01,36771.31467,766.22,14.95,159.10,55636.2009189796,1159.31590301697,22.6248316313639,0.0016263062,0.0009240028,0.0292913147
1997-02-01,36993.94204,798.39,15.01,159.60,55797.6892696765,1204.20573411654,22.634494658208,0.0015663502,0.0029025769,0.0402873157
1997-03-01,37106.54701,792.16,15.06,160.00,55827.6116760375,1191.8220485,22.6580994375,0.0015842759,0.0005362660,-0.0086994200
1997-04-01,37257.98926,763.93,15.09,160.20,55985.4780196307,1147.9145028402,22.6798502031835,0.0016464532,0.0028277467,-0.0351942360
1997-05-01,37513.55012,833.09,15.13,160.10,56404.7038277803,1252.61924181761,22.7442358991255,0.0015131118,0.0074881170,0.0927261235
1997-06-01,37786.26500,876.29,15.16,160.30,56743.8675084097,1315.93010489707,22.7658656269495,0.0014416841,0.0060130389,0.0519844675
1997-07-01,38037.84422,925.29,15.22,160.50,57050.4859359839,1387.78222626168,22.8225375853583,0.0013704442,0.0054035518,0.0559722206
1997-08-01,38227.25391,927.24,15.27,160.80,57227.6017181801,1388.11230186567,22.8646905009328,0.0013726489,0.0031045447,0.0016104929
1997-09-01,38441.56301,937.02,15.33,161.20,57405.630229239,1399.27254323821,22.8926256513648,0.0013633647,0.0031108854,0.0094032339
1997-10-01,38659.15979,951.16,15.39,161.60,57587.6748267597,1416.87230358911,22.9204225089728,0.0013480645,0.0031711976,0.0139258574
1997-11-01,38851.34321,938.92,15.44,161.50,57909.7914403353,1399.50531653251,23.0189797371517,0.0013706617,0.0055934992,-0.0108866088
1997-12-01,39020.78537,962.37,15.50,161.30,58234.4700992626,1436.23728887167,23.1321404215747,0.0013421726,0.0056066280,0.0275885698
1998-01-01,39311.33612,963.36,15.55,161.60,58559.173397091,1435.04573613861,23.1636783725248,0.0013451185,0.0055757921,0.0005154835
1998-02-01,39472.70439,1023.74,15.60,161.90,58690.5963811119,1522.16353236566,23.1950994441013,0.0012698537,0.0022442766,0.0619771845
1998-03-01,39639.91222,1076.83,15.64,162.20,58830.1998138557,1598.13986747842,23.2115631319359,0.0012103427,0.0023786337,0.0511237282
1998-04-01,39839.85773,1112.20,15.75,162.50,59017.7845669431,1647.58570276923,23.3316623076923,0.0011800935,0.0031885792,0.0321197104
1998-05-01,40015.00036,1108.42,15.85,162.80,59168.0033046112,1638.96033089681,23.4365324017199,0.0011916361,0.0025453131,-0.0040435221
1998-06-01,40223.73143,1108.39,15.95,163.00,59403.6651066768,1636.90503168712,23.5554590490797,0.0011991868,0.0039829264,-0.0000548394
1998-07-01,40441.91699,1156.58,16.02,163.20,59652.6948826781,1705.98030410539,23.6249759954044,0.0011540274,0.0041921618,0.0433527323
1998-08-01,40690.85053,1074.62,16.08,163.40,59946.4134527888,1583.14741474908,23.6941754440025,0.0012472083,0.0049238106,-0.0707541443
1998-09-01,41050.74777,1020.64,16.14,163.60,60402.6875418847,1501.78504303179,23.7486386919315,0.0013178006,0.0076113659,-0.0500749951
1998-10-01,41429.70655,1032.47,16.17,164.00,60811.6095426557,1515.48653685976,23.7299061429878,0.0013048563,0.0067699306,0.0104283283
1998-11-01,41429.36545,1144.43,16.18,164.00,60811.1088628943,1679.82436039634,23.7542720582317,0.0011784105,-0.0000082333,0.1096173966
1998-12-01,41596.68364,1190.05,16.20,163.90,61093.9553041749,1747.85235616229,23.7932928615009,0.0011344061,0.0046512298,0.0416314946
1999-01-01,41767.98910,1248.77,16.28,164.30,61196.2052568484,1829.63046314668,23.8574619042255,0.0010866248,0.0016736509,0.0478743908
1999-02-01,41871.20986,1246.58,16.37,164.50,61272.852197886,1824.20121963526,23.9504029430744,0.0010941046,0.0012524787,-0.0018732944
1999-03-01,42024.80167,1281.66,16.45,165.00,61311.2566389711,1869.85261218182,23.9994034848485,0.0010695764,0.0006267774,0.0260949914
1999-04-01,42245.06868,1334.76,16.45,166.20,61187.6100507506,1933.26172599278,23.8261225932611,0.0010270261,-0.0020167029,0.0349383159
1999-05-01,42368.83509,1332.07,16.45,166.20,61366.8728926685,1929.36553938027,23.8261225932611,0.0010291001,0.0029297245,-0.0009862435
1999-06-01,42464.75035,1322.55,16.45,166.20,61505.796212446,1915.57680460289,23.8261225932611,0.0010365078,0.0022638162,-0.0061102638
1999-07-01,42699.11120,1380.99,16.51,166.70,61659.7450256192,1994.22163326335,23.8461151569686,0.0009964671,0.0025029968,0.0420518967
1999-08-01,42835.19335,1327.49,16.58,167.10,61708.1847113228,1912.37605634351,23.8802706064233,0.0010406021,0.0007855966,-0.0400007624
1999-09-01,43025.17666,1318.17,16.64,167.90,61686.5462441828,1889.9017033651,23.8572902918404,0.0010519635,-0.0003506580,-0.0107000938
1999-10-01,43174.02014,1300.01,16.66,168.20,61789.543628505,1860.54076834126,23.8385915477607,0.0010677268,0.0016696896,-0.0144679674
1999-11-01,43346.19661,1391.00,16.67,168.30,61999.0977970675,1989.58044266191,23.8482659338482,0.0009988817,0.0033914180,0.0703548864
1999-12-01,43462.58238,1428.68,16.69,168.30,62165.5671371896,2043.47504444444,23.87210466429,0.0009735093,0.0026850284,0.0280619349
2000-01-01,43607.54924,1425.59,16.71,168.80,62188.1627967635,2033.01548794431,23.8346688191153,0.0009769834,0.0003634755,-0.0041415310
2000-02-01,43823.65523,1388.87,16.74,169.80,62128.2901690318,1968.98496728504,23.727379142128,0.0010042137,-0.0009627657,-0.0304911296
2000-03-01,44074.20093,1442.21,16.76,171.20,61972.5228287092,2027.88457321846,23.5661557242991,0.0009684211,-0.0025071886,0.0308821112
2000-04-01,44351.00598,1461.36,16.74,171.30,62325.3320957257,2053.61175691769,23.5242929947461,0.0009545902,0.0056929951,0.0136413003
2000-05-01,44523.98276,1418.48,16.72,171.50,62495.4458552252,1991.02898122449,23.4687867055394,0.0009822721,0.0027294481,-0.0294922202
2000-06-01,44833.37387,1461.96,16.70,172.40,62601.1988081319,2041.34645046404,23.3183436774942,0.0009519184,0.0016921705,0.0262240113
2000-07-01,45104.02777,1473.00,16.58,172.80,62833.3300258371,2052.00066840278,23.1018405189043,0.0009381836,0.0037080954,0.0061573946
2000-08-01,45300.67064,1485.46,16.47,172.80,63107.2684571006,2069.35839299769,22.9393150077161,0.0009237692,0.0043597631,0.0093826966
2000-09-01,45563.39323,1468.05,16.35,173.70,63144.3839367112,2034.50854447323,22.6587750431779,0.0009281019,0.0005881332,-0.0159127936
2000-10-01,45841.56184,1390.14,16.32,174.00,63420.3517862717,1923.2147487931,22.5828156992337,0.0009785186,0.0043704259,-0.0537245182
2000-11-01,46041.37082,1378.04,16.30,174.10,63660.1948769731,1905.3797354394,22.5329732242007,0.0009854979,0.0037818001,-0.0082880444
2000-12-01,46465.94372,1330.93,16.27,174.00,64284.1643860197,1841.29958537356,22.5090307183908,0.0010187112,0.0098015645,-0.0326124589
2001-01-01,46994.89005,1335.63,16.17,175.10,64607.5066560732,1836.19376530554,22.230148458024,0.0010088872,0.0050298899,-0.0017640565
2001-02-01,47234.79716,1305.75,16.07,175.80,64678.7582195744,1787.96763438567,22.0047021899886,0.0010255919,0.0011028372,-0.0252385921
2001-03-01,47578.43030,1185.85,15.97,176.20,65001.39765572,1620.10194367196,21.8181288024972,0.0011222611,0.0049883369,-0.0927640529
2001-04-01,47892.48944,1189.84,15.88,176.90,65171.5527450154,1619.12068535896,21.6047867062371,0.0011119609,0.0026177143,0.0005062840
2001-05-01,48147.38947,1270.37,15.78,177.70,65223.4558808403,1720.92241246483,21.3810874601388,0.0010353502,0.0007964078,0.0639100500
2001-06-01,48393.66193,1238.71,15.69,178.00,65446.5824628682,1675.20565553371,21.2188298595506,0.0010555336,0.0034209561,-0.0255097297
2001-07-01,48533.03305,1204.45,15.71,177.50,65819.9525777502,1633.46151873239,21.3012043568076,0.0010867109,0.0057049597,-0.0238321023
2001-08-01,48756.96600,1178.50,15.72,177.50,66123.6479191797,1598.26842112676,21.3238075023474,0.0011118182,0.0046140316,-0.0204332853
2001-09-01,49194.69198,1044.64,15.74,178.30,66417.9384969795,1410.37238945597,21.2506331463825,0.0012556160,0.0044506101,-0.1163066340
2001-10-01,49541.95558,1076.59,15.74,177.70,67112.6220793346,1458.41594184018,21.3223854248734,0.0012183530,0.0104592765,0.0352827978
2001-11-01,49727.16006,1129.68,15.74,177.40,67477.429626776,1532.92290574972,21.3584435738444,0.0011610958,0.0054357517,0.0522486914
2001-12-01,49832.38596,1144.93,15.74,176.70,67888.0948529176,1559.77111972269,21.4430554046406,0.0011456304,0.0060859643,0.0186600233
2002-01-01,49983.54105,1140.21,15.74,177.10,67940.2198951753,1549.83253492377,21.3900930453605,0.0011501293,0.0007678083,-0.0052216933
2002-02-01,50072.76328,1100.67,15.73,177.80,67793.5367323288,1490.1976082396,21.3013670791151,0.0011911936,-0.0021590034,-0.0372871099
2002-03-01,50055.21916,1153.79,15.73,178.80,67390.7581005743,1553.38012899888,21.177744155481,0.0011361108,-0.0059412542,0.0435348641
2002-04-01,50243.91202,1111.93,15.83,179.80,67268.5781675776,1488.6967817297,21.1983059881349,0.0011866255,-0.0018130072,-0.0404537600
2002-05-01,50443.16311,1079.25,15.94,179.80,67535.3435713625,1444.94347817019,21.3366528272155,0.0012305356,0.0039656763,-0.0281598037
2002-06-01,50640.88350,1014.02,16.04,179.90,67762.3719855372,1356.85627276265,21.4630624791551,0.0013181857,0.0033616237,-0.0596442026
2002-07-01,50862.87907,903.59,15.96,180.10,67983.8438086053,1207.74762556913,21.33229905608,0.0014719065,0.0032683600,-0.1084208288
2002-08-01,51049.91046,912.55,15.88,180.70,68007.2668603058,1215.67365758163,21.1548930824571,0.0014501489,0.0003445385,0.0080128047
2002-09-01,51152.41113,867.81,15.80,181.00,68030.8698313655,1154.15613555249,21.0134325966851,0.0015172292,0.0003470654,-0.0490864190
2002-10-01,51264.97111,854.63,15.89,181.30,68067.7510888606,1134.74641370656,21.09816003861,0.0015494034,0.0005421253,-0.0152678375
2002-11-01,51426.61053,909.93,15.98,181.30,68282.3699937372,1208.17172837838,21.2176587424159,0.0014634825,0.0031530189,0.0661698467
2002-12-01,51525.34810,899.18,16.07,180.90,68564.7436874223,1196.53817982311,21.3843374516307,0.0014893199,0.0041353821,-0.0081397322
2003-01-01,51642.01630,895.84,16.12,181.70,68417.4293397924,1186.84502058338,21.356427187672,0.0014995237,-0.0021485437,-0.0066014792
2003-02-01,51737.95589,837.03,16.17,183.10,68020.4359652959,1100.4521638722,21.2588694429274,0.0016098587,-0.0058025181,-0.0711821700
2003-03-01,51830.72623,846.63,16.22,184.20,67735.4713645554,1106.42636701954,21.1972593376764,0.0015965258,-0.0041893969,0.0070253880
2003-04-01,51880.37215,890.03,16.20,183.80,67947.9040575982,1165.67539012514,21.2215620874138,0.0015171149,0.0031362104,0.0550670165
2003-05-01,51985.44714,935.96,16.19,183.50,68196.8326108462,1227.83415291553,21.2343926612171,0.0014411822,0.0036635207,0.0547654295
2003-06-01,52123.89224,988.00,16.17,183.70,68304.0052987583,1294.69144256941,21.1894338323353,0.0013638664,0.0015715200,0.0558152673
2003-07-01,52129.14659,992.54,16.31,183.90,68236.5993494287,1299.2262245242,21.3496480967917,0.0013693823,-0.0009868521,0.0048719789
2003-08-01,52110.12773,989.53,16.45,184.60,67953.046216808,1290.37445804442,21.4512544691224,0.0013853378,-0.0041554406,-0.0054277686
2003-09-01,52218.17382,1019.44,16.59,185.20,67873.3345832951,1325.07108444924,21.5637303725702,0.0013561367,-0.0011730399,0.0282449411
2003-10-01,52287.11688,1038.73,16.86,185.00,68036.4204403451,1351.60389813514,21.9340313423424,0.0013523459,0.0024027972,0.0213760367
2003-11-01,52324.22237,1049.90,17.12,184.50,68269.21379265,1369.84066476965,22.3414023396567,0.0013591241,0.0034215991,0.0148518099
2003-12-01,52422.14543,1080.64,17.39,184.30,68471.2008994043,1411.47825849159,22.7139536896365,0.0013410263,0.0029586851,0.0317369656
2004-01-01,52534.00902,1132.52,17.60,185.20,68283.8581072598,1472.05279816415,22.8765313174946,0.0012950470,-0.0027360816,0.0442107202
2004-02-01,52608.13147,1143.36,17.81,186.20,68012.9620565391,1478.16122964554,23.025163990333,0.0012980747,-0.0039672048,0.0054476755
2004-03-01,52702.23946,1123.98,18.02,187.40,67698.3326646459,1443.8014916222,23.1474784951974,0.0013360261,-0.0046260210,-0.0219088928
2004-04-01,52667.08379,1133.36,18.21,188.00,67437.2592745807,1451.2041806383,23.3211560992907,0.0013391842,-0.0038564227,0.0064664050
2004-05-01,52600.79376,1102.78,18.41,189.10,66960.5879246966,1403.83427461661,23.4316087960515,0.0013909292,-0.0070683678,-0.0312508635
2004-06-01,52559.00165,1132.76,18.60,189.70,66695.7661179861,1437.43780632578,23.6028313125988,0.0013683393,-0.0039548907,0.0253053041
2004-07-01,52695.96654,1105.85,18.79,189.40,66975.4883907259,1405.51257906547,23.8774664906723,0.0014157034,0.0041940034,-0.0207941113
2004-08-01,52849.81725,1088.94,18.97,189.50,67135.5830193436,1383.28996353562,24.1019905364995,0.0014519727,0.0023903466,-0.0143590673
2004-09-01,52911.07285,1117.66,19.16,189.90,67071.8201463013,1416.78265934702,24.2878476040021,0.0014285799,-0.0009497627,0.0256409264
2004-10-01,52970.50429,1117.21,19.25,190.90,66795.4174399038,1408.79361673651,24.2783121354985,0.0014361172,-0.0041209961,-0.0042027453
2004-11-01,52959.04409,1168.94,19.35,191.00,66746.0023612878,1473.25302664922,24.3832320069808,0.0013792173,-0.0007397974,0.0471342584
2004-12-01,53007.81688,1199.21,19.44,190.30,67053.2170625063,1516.96283991067,24.5909870730426,0.0013508893,0.0046027431,0.0310198006
2005-01-01,53055.57816,1181.41,19.70,190.70,66972.8603513035,1491.31174690614,24.871816264639,0.0013898176,-0.0011984020,-0.0155196889
2005-02-01,53122.13735,1199.63,19.97,191.80,66672.298383525,1505.62634152763,25.0596761383386,0.0013870017,-0.0044878174,0.0109856619
2005-03-01,53152.37557,1194.90,20.23,193.30,66192.580856501,1488.05230289705,25.1931526383859,0.0014108573,-0.0071951551,-0.0102613871
2005-04-01,53310.35485,1164.43,20.46,194.60,65945.8129764432,1440.41965624358,25.3134903477218,0.0014644743,-0.0037280293,-0.0305455878
2005-05-01,53472.84908,1178.28,20.70,194.40,66214.8733876948,1459.05188055556,25.6284672753773,0.0014637626,0.0040800227,0.0143990376
2005-06-01,53625.19501,1202.25,20.93,194.50,66369.381137691,1487.96826670951,25.9040763753213,0.0014507521,0.0023334297,0.0212693661
2005-07-01,53659.72231,1222.24,21.11,195.40,66106.2239725232,1505.74150788127,26.0065152763562,0.0014392972,-0.0039650387,0.0133839345
2005-08-01,53729.97185,1224.27,21.29,196.40,65855.7376670402,1500.56292945519,26.0947215631365,0.0014491629,-0.0037891486,-0.0019900585
2005-09-01,53927.00799,1225.92,21.47,198.80,65299.2862593761,1484.44543822938,25.9976536468813,0.0014594481,-0.0084495509,-0.0092815151
2005-10-01,53958.18406,1191.96,21.72,199.20,65205.8379530378,1440.42561777108,26.2475623493976,0.0015185073,-0.0014310770,-0.0281355435
2005-11-01,54089.13216,1237.37,21.97,197.60,65893.3461769876,1507.4090951164,26.7646523026316,0.0014796167,0.0105436606,0.0479821758
2005-12-01,54288.27136,1262.07,22.22,196.80,66404.7900933561,1543.74953071646,27.1792488313008,0.0014671664,0.0077616929,0.0255750451
2006-01-01,54448.46551,1278.73,22.41,198.30,66096.9500065218,1552.29632453354,27.2002583123214,0.0014602162,-0.0046358115,0.0069966025
2006-02-01,54553.22256,1276.65,22.59,198.70,66090.8035747121,1546.6515162305,27.3716470894145,0.0014747799,-0.0000929912,-0.0021616445
2006-03-01,54734.88842,1293.74,22.78,199.80,65945.8153750032,1558.72683128128,27.4458525025025,0.0014673221,-0.0021937727,0.0092747144
2006-04-01,54904.52177,1302.17,23.00,201.50,65592.1024652999,1555.64724563275,27.4771240694789,0.0014719020,-0.0053636900,-0.0005038038
2006-05-01,55095.08551,1290.01,23.22,202.50,65494.725022392,1533.5097394321,27.6029613333333,0.0014999884,-0.0014845910,-0.0127304268
2006-06-01,55262.86924,1253.17,23.44,202.90,65564.6688215831,1486.7790463036,27.809555643174,0.0015587138,0.0010679303,-0.0289143194
2006-07-01,55484.41372,1260.24,23.66,203.50,65633.4263737607,1490.7586419656,27.9878034889435,0.0015645168,0.0010486982,0.0042411725
2006-08-01,55802.57725,1287.15,23.88,203.90,65880.2928093905,1519.60398737126,28.1926296223639,0.0015460514,0.0037612913,0.0208954917
2006-09-01,56099.03704,1317.74,24.10,202.90,66556.7104104215,1563.38582991621,28.5925892065057,0.0015240740,0.0102673739,0.0303354242
2006-10-01,56319.11143,1363.38,24.36,201.80,67182.0298326988,1626.35086932607,29.0585949454906,0.0014889466,0.0093952874,0.0417637388
2006-11-01,56559.17040,1388.64,24.62,201.50,67568.8409658968,1658.94928555831,29.4124693300248,0.0014774648,0.0057576577,0.0215213660
2006-12-01,56834.91165,1416.42,24.88,201.80,67797.3184126436,1689.62130758176,29.6788933597621,0.0014637843,0.0033814025,0.0199526087
2007-01-01,57018.35467,1424.16,25.08,202.416,67809.1549130687,1693.68419373963,29.8303878728295,0.0014677268,0.0001745866,0.0038723403
2007-02-01,57271.24769,1444.80,25.29,203.499,67747.434600369,1709.08610263441,29.9121612555017,0.0014584871,-0.0009102062,0.0105522184
